Date,Close,High,Low,Open,Volume
2007-01-11,129.55757,129.90733,126.4298,127.4091,19496132
2007-01-12,133.85449,134.4041,129.40767,130.7767,39190014
2007-01-15,136.39767,137.10217,134.50402,136.38269,28151257
2007-01-16,134.599,137.10222,134.3142,136.60257,15692397
2007-01-17,134.88875,136.10288,134.41908,135.70316,13686536
2007-01-18,136.6425,138.37127,134.80381,135.40338,30901337
2007-01-19,138.17642,142.69819,137.32703,142.69819,56511743
2007-01-22,137.28706,139.39555,137.00726,138.40127,13715121
2007-01-23,135.95799,137.97655,135.66819,137.00724,10620755
2007-01-24,136.85236,137.34202,135.92802,137.34202,14724968
2007-01-25,136.96228,137.87163,136.15786,137.87163,22136178
2007-01-29,138.13142,139.2906,136.42764,136.90231,14797851
2007-01-31,136.54755,138.80095,135.76311,138.49617,23624188
2007-02-01,137.66177,138.30133,136.30775,136.70246,8045902
2007-02-02,137.40695,139.27063,136.70746,138.27134,14278285
2007-02-05,138.63609,139.00083,137.10218,137.90162,8424574
2007-02-06,138.82094,140.6996,132.90515,132.90515,15368716
2007-02-07,139.39056,139.88021,138.02653,139.70035,13360974
2007-02-08,139.60539,140.19997,138.00154,139.5954,8767390
2007-02-09,139.08078,140.57971,136.90234,139.95016,13458978
2007-02-12,135.7981,138.60109,135.2235,138.60109,11095995
2007-02-13,136.50264,138.40128,134.10435,135.50335,12632180
2007-02-14,137.60684,138.57115,134.12932,136.41768,12438544
2007-02-15,140.5947,141.26922,138.15144,138.15144,17888402
2007-02-19,141.97371,142.89804,140.89947,140.89947,13674777
2007-02-20,141.35915,144.33702,140.92446,142.79812,28700335
2007-02-21,140.57471,142.3984,139.00083,139.00083,13364272
2007-02-22,141.10431,142.49332,139.90017,141.3991,32546891
2007-02-23,141.22424,144.26707,140.11004,142.29848,32824943
2007-02-26,140.55469,142.87802,137.15211,141.89872,63419942
2007-02-27,140.44482,141.40913,130.41698,130.41698,26148818
2007-02-28,135.15358,137.90162,133.0201,134.91374,61743983
2007-03-01,136.67749,137.40197,131.81095,137.40197,34581643
2007-03-02,131.52614,137.00223,130.70672,137.00223,41534412
2007-03-05,125.84521,130.00725,124.73101,129.90732,47152367
2007-03-06,129.69246,130.59681,126.23992,127.30915,31088166
2007-03-07,128.77312,132.80524,126.02007,131.00652,30188258
2007-03-08,133.45979,133.90447,128.90804,131.80597,29274218
2007-03-09,131.72603,134.88377,130.40697,133.70461,21098499
2007-03-12,131.47623,133.36488,130.60684,132.89521,18864108
2007-03-13,132.58038,133.07502,130.43191,131.47617,13837877
2007-03-14,128.44337,130.80669,126.03509,130.80669,23510172
2007-03-15,128.24852,130.89664,127.80883,129.8074,25017125
2007-03-16,129.92226,130.48686,127.50899,128.24845,22468407
2007-03-19,131.26137,131.70604,129.61754,130.01726,10332291
2007-03-20,132.20065,133.40479,131.50615,131.706,10261183
2007-03-21,135.1217,135.50489,131.59241,133.10497,10490395
2007-03-22,138.67618,139.15011,135.82754,135.82754,21121580
2007-03-23,138.75688,139.53838,137.13845,138.75185,16677657
2007-03-26,137.59724,139.45768,136.13006,139.45768,12894448
2007-03-28,136.13004,138.55012,135.3788,137.1384,18664269
2007-03-29,136.85608,138.04595,135.7267,137.54177,23169325
2007-03-30,138.17706,138.64091,136.45274,137.13843,23147171
2007-04-02,132.49489,137.01743,131.6176,136.63425,28788942
2007-04-03,135.19736,135.72674,132.0462,133.1554,23283681
2007-04-04,137.46617,138.04094,135.89815,135.9284,17412059
2007-04-05,137.02249,137.62248,136.35192,137.44096,10617290
2007-04-09,139.58879,139.96188,137.34012,137.64264,9728896
2007-04-10,139.59888,140.16356,138.20732,140.11314,11596942
2007-04-11,139.82071,141.01059,138.85772,139.67449,14678962
2007-04-12,139.91145,140.46607,138.3737,139.55853,9616770
2007-04-13,142.37691,142.77521,138.67618,138.67618,13299955
2007-04-16,146.99527,147.6255,142.91136,142.99708,14851941
2007-04-17,148.81534,150.04556,146.45072,147.7263,33423430
2007-04-18,149.77838,150.8422,148.53305,148.53305,20053251
2007-04-19,150.48422,151.20521,147.28265,147.75153,19251241
2007-04-20,155.43533,155.7933,150.75144,150.75144,20879952
2007-04-23,156.73106,157.30583,153.80679,155.59161,21884768
2007-04-24,159.62006,160.29062,155.39498,156.70082,20824121
2007-04-25,161.17795,161.3393,157.60832,159.52423,18046358
2007-04-26,161.02173,164.02162,159.72596,162.34773,54287817
2007-04-27,155.20844,162.54937,154.4824,162.54937,27450567
2007-04-30,157.41174,158.51591,151.35648,156.27732,20872174
2007-05-03,163.97623,164.36445,158.8184,158.8184,32242197
2007-05-04,159.64024,164.96947,159.03018,164.38967,32242949
2007-05-07,161.99478,163.15442,160.936,161.84353,24784859
2007-05-08,160.64861,162.79139,160.33097,162.19646,18773874
2007-05-09,161.16287,161.33934,158.66715,160.33097,20192089
2007-05-10,159.46379,162.32756,158.81842,162.04521,15843099
2007-05-11,160.2402,161.33934,154.40679,156.39831,29450679
2007-05-14,163.38127,164.06191,161.8435,162.34769,16711929
2007-05-15,161.18808,163.95102,160.6839,163.4065,30350894
2007-05-16,164.83838,166.17951,161.19816,161.44017,24876581
2007-05-17,169.93568,170.38945,165.88708,165.88708,24973307
2007-05-18,171.26674,172.02806,168.40802,169.89032,20283846
2007-05-21,177.56908,178.48165,171.84657,172.43142,28342277
2007-05-22,179.41437,179.99417,175.26996,178.38078,34401499
2007-05-23,177.08505,181.28491,176.4649,179.49001,14032887
2007-05-24,174.1658,177.47326,173.1423,176.46992,24716385
2007-05-25,174.25153,175.15401,171.53396,171.54909,21165870
2007-05-28,173.83304,176.46489,173.06668,175.44644,13474797
2007-05-29,177.16068,178.27998,172.71377,173.64147,20311599
2007-05-30,176.75229,179.49001,175.66829,176.4649,26982519
2007-05-31,177.35228,178.65812,176.1624,176.9691,16331017
2007-06-01,176.59094,179.47992,176.19768,178.76398,13167670
2007-06-04,175.65315,178.38079,175.3103,178.38079,12200442
2007-06-05,176.00107,176.56575,173.6566,175.3557,15844324
2007-06-06,170.54578,177.27162,169.63824,176.56575,23865990
2007-06-07,168.31224,172.10876,167.38959,168.70046,22658622
2007-06-08,167.09206,171.20621,166.08874,167.79287,30218286
2007-06-11,168.00974,181.50678,167.4148,181.50678,18858124
2007-06-12,171.3121,172.61794,167.6618,168.89202,26005430
2007-06-13,168.94244,172.41123,168.39793,171.25161,19604810
2007-06-14,171.02477,171.72558,169.91051,170.01135,17465782
2007-06-15,169.59789,172.43141,168.21138,171.42304,17472641
2007-06-18,168.55927,171.2012,168.045,171.2012,12464749
2007-06-19,174.10027,174.4885,168.40802,168.55927,19266710
2007-06-20,174.74564,176.34391,173.64147,174.10027,17149940
2007-06-21,174.88678,176.21278,173.56078,174.95233,14187474
2007-06-22,171.93732,174.95235,171.28692,174.95235,17986039
2007-06-25,172.34572,172.83477,171.10037,172.22975,25281291
2007-06-26,171.75079,173.43981,171.42308,172.33061,12617428
2007-06-27,171.27682,173.4297,170.68189,171.32221,13754039
2007-06-28,170.61636,172.91545,170.04664,172.3306,24648261
2007-06-29,171.47853,172.53227,170.31386,171.42307,23062353
2007-07-02,169.83992,172.63311,169.31052,171.82641,23953923
2007-07-03,172.15918,172.71882,169.01306,169.01306,23453510
2007-07-04,173.2532,174.61451,172.33055,172.53222,19068174
2007-07-05,172.41631,173.94398,169.45673,173.23812,15396233
2007-07-06,172.4213,174.50358,169.91046,172.83473,13805731
2007-07-09,172.52724,173.38435,171.5239,171.7155,13210342
2007-07-10,171.69531,172.94065,170.91886,172.94065,9858905
2007-07-11,171.75581,173.31878,170.02646,173.13728,10772489
2007-07-12,173.37424,173.95404,172.08857,172.08857,12406162
2007-07-13,178.7892,180.56897,174.07002,174.42799,38976595
2007-07-16,179.15723,180.39753,178.20432,179.48999,13185327
2007-07-17,184.31506,185.41923,179.50009,180.39754,31204282
2007-07-18,183.79073,185.43941,181.86474,185.03606,26883867
2007-07-19,190.86444,192.49801,183.24116,183.82601,33599436
2007-07-20,190.79892,193.10304,189.67458,191.48965,31593917
2007-07-23,192.51814,193.10299,189.06951,189.5737,20646199
2007-07-24,192.86102,194.71643,192.39719,192.80052,20243493
2007-07-25,191.85263,192.8005,189.06953,191.08628,19721223
2007-07-26,195.82062,196.4811,192.19553,192.59888,33158301
2007-07-27,188.31328,195.22062,187.05281,193.58706,57384677
2007-07-30,186.42255,191.47449,185.54023,190.0779,24399424
2007-07-31,190.93501,191.77196,184.83438,188.06116,19654919
2007-08-01,181.27983,188.96866,180.75044,187.75862,36609150
2007-08-02,181.56219,185.50997,180.70004,185.2377,20934716
2007-08-03,181.62276,185.39911,181.10345,182.61601,26123969
2007-08-06,179.50511,180.70003,176.60604,179.7925,19342158
2007-08-07,182.53529,183.62433,180.72526,182.51513,27077163
2007-08-08,189.1149,190.06782,183.40247,183.82599,28523314
2007-08-09,186.12509,192.85092,185.08647,190.27958,32078790
2007-08-10,182.4193,183.52346,179.10679,183.52346,29431457
2007-08-13,184.4512,185.21756,182.26808,183.72517,13780410
2007-08-14,184.8394,185.54022,181.50673,181.50673,8919702
2007-08-16,175.36073,180.70006,173.94397,180.70006,35041064
2007-08-17,176.75732,178.87491,169.72899,172.53225,52133783
2007-08-20,181.3051,186.04444,179.59086,181.50677,20630590
2007-08-21,176.14726,182.78738,174.98259,181.50674,33584247
2007-08-22,178.09845,180.88155,172.96584,176.16238,37659201
2007-08-23,175.85989,182.31347,174.95237,181.40594,26753018
2007-08-24,179.12193,179.69167,175.66826,177.02451,14865687
2007-08-27,184.91504,185.58056,180.70005,183.3218,17956745
2007-08-28,189.82582,190.5821,184.22936,184.91506,28190228
2007-08-29,190.55186,191.97367,186.04444,186.95198,23266768
2007-08-30,192.80557,194.11141,189.67458,191.59049,36922515
2007-08-31,197.73145,198.64906,191.4745,191.59047,31770666
2007-09-03,197.43396,199.55658,195.62393,197.73143,17448851
2007-09-04,198.9415,199.33981,193.73327,198.04405,17767160
2007-09-05,198.10454,201.06914,196.73315,200.36328,21831606
2007-09-06,199.94484,200.46416,195.92648,196.02732,13398046
2007-09-07,197.93311,200.66579,197.1365,199.95994,16099767
2007-09-10,200.22214,201.17001,196.02731,197.13653,13639157
2007-09-11,200.67589,202.53129,200.16162,200.6658,18968079
2007-09-12,203.00018,203.79175,200.86747,201.27082,21066003
2007-09-13,204.44717,205.20346,203.05059,204.19509,17281779
2007-09-14,205.17825,208.82351,204.52282,205.20347,22388716
2007-09-17,204.52788,207.66392,203.79177,204.69931,12641000
2007-09-18,207.5278,208.12779,203.27752,203.69094,21998267
2007-09-19,219.20972,220.10717,209.73608,215.28716,28944037
2007-09-20,220.86348,222.01807,218.51398,219.42151,23858535
2007-09-21,229.95392,231.82445,219.98112,220.22817,25276339
2007-09-24,237.52177,239.89145,230.51359,231.92533,34178621
2007-09-25,241.96864,244.63075,233.46306,233.46306,29360349
2007-09-26,234.13869,243.52157,233.43786,241.90817,34436400
2007-09-27,233.77061,238.98389,232.47485,235.02099,30579013
2007-09-28,231.72865,236.96713,228.39598,236.96713,30223702
2007-10-01,231.13875,234.84449,228.11868,232.93365,38920492
2007-10-03,241.59558,246.04252,225.3709,232.12699,58659731
2007-10-04,244.6207,246.02737,238.17719,239.99226,30557209
2007-10-05,251.33643,253.60526,244.02572,251.56833,35575321
2007-10-08,244.14676,255.31949,240.58216,252.59691,32690288
2007-10-09,262.17645,264.07722,221.60968,235.05127,36199645
2007-10-10,264.03186,270.64677,260.38659,265.69567,43742833
2007-10-11,265.25699,268.1258,260.40168,268.1258,42900147
2007-10-12,258.72284,274.75088,256.31283,265.45372,87039965
2007-10-15,268.86697,270.24338,259.77649,260.67396,43056335
2007-10-16,267.3746,272.25511,264.09236,267.7225,49332781
2007-10-17,271.00473,272.76433,226.98428,253.9078,75476314
2007-10-18,260.47736,301.40208,254.71451,277.30202,66271385
2007-10-19,248.99701,272.26012,243.9955,264.59651,46568956
2007-10-22,243.02238,250.37843,239.16535,242.00895,44200234
2007-10-23,262.16132,263.58815,247.55506,249.06762,42698443
2007-10-24,263.694,267.28884,257.80006,266.20987,37642822
2007-10-25,265.00497,269.01325,261.38997,262.68067,36587556
2007-10-26,272.08878,273.65175,262.71092,267.21833,34497805
2007-10-29,285.1572,286.8815,275.78942,278.81452,39456350
2007-10-30,279.26831,287.83443,276.32387,286.27649,38271801
2007-10-31,280.7103,284.20934,277.70536,279.11709,36337643
2007-11-01,270.30392,286.27652,267.22335,284.36062,52379007
2007-11-02,273.60123,274.78103,259.85714,259.85714,33839830
2007-11-05,268.34262,275.78944,265.50405,273.60127,38966769
2007-11-06,268.85184,277.80616,267.34431,272.12904,26487784
2007-11-07,279.40948,282.74719,272.26014,277.80618,30466913
2007-11-08,276.58102,281.8195,267.41997,277.30202,31842605
2007-11-12,269.79977,272.73412,262.37816,267.21834,39563331
2007-11-13,271.5643,274.66,268.22659,270.84836,37113194
2007-11-14,291.26288,292.32671,275.28525,275.28525,53647963
2007-11-15,289.91672,293.43593,287.38568,290.41082,23093037
2007-11-16,290.57718,295.25099,284.56224,287.38568,22269626
2007-11-19,287.47647,293.03258,286.47817,290.93014,15561048
2007-11-20,280.81616,288.19238,278.33052,285.36894,33284548
2007-11-21,273.21808,282.13206,271.25174,279.31872,37514807
2007-11-22,274.75583,279.28844,268.83165,279.28844,30793018
2007-11-23,283.47321,285.67147,274.28695,277.30703,20879620
2007-11-26,290.86963,292.80066,285.17738,288.01089,26472035
2007-11-27,286.71005,291.92333,284.86475,291.92333,21357048
2007-11-28,281.56744,289.28146,279.21794,287.88992,20948085
2007-11-29,283.60934,286.75042,282.14217,286.27648,35395334
2007-11-30,287.55209,290.71333,283.68499,284.86479,27007770
2007-12-03,295.94675,296.75345,287.9907,291.23764,21453424
2007-12-04,288.64612,299.04243,287.40582,297.46937,23074751
2007-12-05,292.56873,294.4443,288.89825,293.70819,17131715
2007-12-06,289.78564,301.30124,288.92348,297.46943,21700398
2007-12-07,286.5235,292.93168,282.58076,292.93168,28847057
2007-12-10,284.65805,289.28143,282.47494,287.38569,16149578
2007-12-11,290.98053,292.32167,285.36895,287.88989,27847587
2007-12-12,290.50159,293.43596,286.37735,289.50331,27173714
2007-12-13,285.64621,294.86272,283.88661,290.88471,28950529
2007-12-14,291.28302,292.42752,282.848,282.848,31167534
2007-12-17,279.83304,291.21753,273.26853,287.39079,31451054
2007-12-18,275.03821,282.35395,272.5677,280.83129,36252011
2007-12-19,272.64334,280.82123,267.3746,270.24844,33185923
2007-12-20,273.63651,280.73039,271.4433,273.77264,21879693
2007-12-24,281.18924,282.33878,272.05843,278.91534,23564594
2007-12-26,292.07458,293.90982,282.14213,282.3438,27736485
2007-12-27,291.80734,295.04925,289.91667,292.42751,33440220
2007-12-28,291.90823,295.45267,288.01593,291.11666,15896769
2007-12-31,290.68311,295.45271,289.4025,292.78054,11211489
2008-01-01,287.20926,292.32676,285.88326,291.41923,10540548
2008-01-02,288.57053,290.81416,283.48331,287.88989,27276294
2008-01-03,292.80063,295.45264,285.39412,287.58735,30204199
2008-01-04,301.80545,304.50786,292.83094,292.83094,35463186
2008-01-07,304.55322,305.53639,298.47778,299.97018,27412209
2008-01-08,308.02203,310.98161,302.51129,307.60356,42941270
2008-01-09,305.90442,309.56986,303.75658,307.31615,22068981
2008-01-10,305.31458,312.34292,304.02387,306.04061,35935303
2008-01-11,315.37805,316.62842,305.03217,310.52778,44021961
2008-01-14,324.7811,326.71213,315.21671,318.54432,24160570
2008-01-15,319.20486,332.56073,316.75956,332.56073,33236461
2008-01-16,311.95468,317.13266,305.0322,313.60335,48600925
2008-01-17,302.16336,318.54433,300.10629,318.54433,41921623
2008-01-18,282.30356,299.99039,280.32715,299.99039,50776299
2008-01-21,256.20682,280.30689,236.48815,280.30689,72442557
2008-01-22,237.71838,250.88267,213.77462,237.19402,76700972
2008-01-23,257.20517,284.86479,242.00901,244.02575,64128524
2008-01-24,250.97343,266.7141,245.53832,261.16808,42719162
2008-01-25,263.72931,264.69734,254.61365,259.6555,26217694
2008-01-28,258.78833,261.64203,245.03416,258.64716,26471239
2008-01-29,259.84711,266.71409,256.1615,266.71409,17399346
2008-01-30,249.25916,261.97471,247.35335,256.65053,21854267
2008-01-31,249.96506,259.12107,239.08474,249.26929,49427967
2008-02-01,256.4035,258.16817,244.02575,251.08436,18456589
2008-02-04,261.28906,266.41157,255.72285,255.72285,25814077
2008-02-05,263.9007,265.60483,258.77818,262.17639,15151447
2008-02-06,257.38669,259.15133,252.22384,258.13289,19264427
2008-02-07,244.57527,260.15966,242.72493,254.10942,27417100
2008-02-08,244.67113,248.86597,241.00065,245.54843,27651544
2008-02-11,229.60603,243.42072,225.37088,243.42072,41653038
2008-02-12,234.43117,244.02579,227.58936,230.00946,35641327
2008-02-13,240.95024,248.96173,236.9722,238.98391,41541105
2008-02-14,253.78174,255.42031,247.05086,247.05086,25193638
2008-02-15,261.56638,262.17644,248.66425,252.58683,18833476
2008-02-18,257.50763,263.68894,255.92449,262.1764,11414925
2008-02-19,257.59344,263.99156,255.11788,261.16812,14075130
2008-02-20,250.47931,257.13456,248.2609,252.11288,19315507
2008-02-21,251.71959,256.227,248.20038,253.10106,14064753
2008-02-22,245.48282,250.07596,243.52155,246.27439,17346910
2008-02-25,257.28076,258.6471,243.0224,251.58849,16217938
2008-02-26,259.82175,260.76458,255.32947,258.63691,12791606
2008-02-27,261.01175,266.00823,259.15635,262.68059,23321593
2008-02-28,255.44553,262.1764,253.77666,260.15967,24690014
2008-02-29,248.40714,257.33628,243.01739,257.33628,29196461
2008-03-03,232.5303,241.98882,230.87153,241.98882,26500060
2008-03-04,226.19778,235.75714,222.84998,233.94207,39850780
2008-03-05,231.1942,233.942,224.57424,225.88512,25698697
2008-03-07,226.70697,229.77747,218.43834,229.77747,29082647
2008-03-10,229.35902,230.79593,214.01161,222.94073,45876779
2008-03-11,236.75542,237.47138,222.2853,226.88346,32079079
2008-03-12,239.44777,244.87278,237.97554,243.90475,27963509
2008-03-13,226.18263,234.44622,222.00293,230.91694,35443360
2008-03-14,234.20422,235.9487,224.89696,226.88344,23942995
2008-03-17,219.84502,229.2027,217.30391,228.00273,41204921
2008-03-18,216.90056,226.86326,213.77462,226.86326,34696227
2008-03-19,217.71735,236.46295,216.31068,226.88343,29746169
2008-03-24,221.86678,222.81969,214.31913,217.80808,26119935
2008-03-25,233.31685,234.44118,223.35415,223.35415,27254936
2008-03-26,231.86981,235.56045,228.95561,235.35372,20401798
2008-03-27,228.98087,233.33701,226.27843,230.91694,36296397
2008-03-28,237.21422,238.77215,225.03311,235.35378,34512259
2008-03-31,228.47668,235.4546,226.89355,232.42949,27093559
2008-04-01,236.48817,239.48808,226.22799,231.82446,26807230
2008-04-02,236.31676,247.33321,234.95042,241.50483,32063820
2008-04-03,241.61069,243.82406,236.56381,236.96714,17304422
2008-04-04,234.05801,243.51147,233.10508,240.49646,21753752
2008-04-07,242.5031,245.00387,227.51367,227.51367,23036200
2008-04-08,240.1687,244.31311,237.97046,242.00897,24671220
2008-04-09,243.8493,245.21564,237.07303,237.47136,19966184
2008-04-10,248.93144,254.04892,242.614,244.5299,32081433
2008-04-11,257.29086,258.8488,248.61384,256.12619,37507186
2008-04-15,263.36624,265.90734,250.71622,253.59513,37333368
2008-04-16,266.46201,268.83168,263.71923,264.1982,31515766
2008-04-17,266.21494,274.07518,264.24357,270.26354,21934177
2008-04-21,266.57294,270.24341,264.40496,265.1713,18499558
2008-04-22,262.91757,269.73922,261.88904,262.27727,25134990
2008-04-23,259.91766,265.40321,258.94963,263.38647,27790487
2008-04-24,260.42691,262.17644,257.7749,262.17644,28908505
2008-04-25,264.64697,265.60491,258.34466,261.1681,29490656
2008-04-28,261.30917,266.71402,260.41677,265.30232,17866432
2008-04-29,268.22162,269.73922,260.1597,260.1597,21756290
2008-04-30,263.63855,269.73919,262.84192,267.21826,23952348
2008-05-02,269.71405,305.13309,265.10077,305.13309,21082119
2008-05-05,269.1543,273.16761,267.21823,269.74923,18407373
