Datetime,Close,High,Low,Open,Volume
2025-06-17 03:45:00+00:00,1436.0,1446.0,1432.90002,1446.0,381661
2025-06-17 04:00:00+00:00,1434.30005,1438.0,1434.0,1436.19995,274052
2025-06-17 04:15:00+00:00,1434.30005,1435.80005,1433.0,1434.30005,241653
2025-06-17 04:30:00+00:00,1429.80005,1436.30005,1429.5,1434.40002,859701
2025-06-17 04:45:00+00:00,1428.5,1431.59998,1427.5,1430.0,568780
2025-06-17 05:00:00+00:00,1431.0,1431.09998,1426.90002,1428.40002,426601
2025-06-17 05:15:00+00:00,1427.5,1431.09998,1427.19995,1431.09998,246063
2025-06-17 05:30:00+00:00,1428.90002,1430.0,1425.80005,1427.5,360643
2025-06-17 05:45:00+00:00,1431.09998,1431.5,1428.90002,1428.90002,150023
2025-06-17 06:00:00+00:00,1431.69995,1433.0,1429.80005,1431.09998,232186
2025-06-17 06:15:00+00:00,1430.30005,1432.30005,1430.0,1431.69995,115217
2025-06-17 06:30:00+00:00,1428.80005,1430.69995,1428.30005,1430.19995,104826
2025-06-17 06:45:00+00:00,1432.19995,1432.5,1428.59998,1428.80005,192786
2025-06-17 07:00:00+00:00,1432.5,1434.30005,1431.0,1432.19995,187862
2025-06-17 07:15:00+00:00,1432.30005,1433.80005,1430.80005,1432.5,282016
2025-06-17 07:30:00+00:00,1434.69995,1434.90002,1432.0,1432.19995,162677
2025-06-17 07:45:00+00:00,1433.0,1435.80005,1433.0,1434.5,241460
2025-06-17 08:00:00+00:00,1432.80005,1434.19995,1432.09998,1433.0,189361
2025-06-17 08:15:00+00:00,1431.09998,1432.80005,1430.69995,1432.69995,204540
2025-06-17 08:30:00+00:00,1430.09998,1432.30005,1430.0,1431.09998,232004
2025-06-17 08:45:00+00:00,1433.19995,1434.0,1430.0,1430.09998,222390
2025-06-17 09:00:00+00:00,1432.90002,1434.0,1431.5,1433.30005,306405
2025-06-17 09:15:00+00:00,1431.0,1434.0,1431.0,1432.90002,375293
2025-06-17 09:30:00+00:00,1430.59998,1432.80005,1429.19995,1431.09998,1143886
2025-06-17 09:45:00+00:00,1430.0,1436.0,1427.19995,1430.5,2150259
2025-06-18 03:45:00+00:00,1436.90002,1437.09998,1428.30005,1429.90002,517677
2025-06-18 04:00:00+00:00,1441.40002,1441.40002,1437.0,1437.0,339220
2025-06-18 04:15:00+00:00,1437.0,1442.80005,1436.80005,1441.5,252499
2025-06-18 04:30:00+00:00,1437.69995,1438.19995,1435.19995,1437.0,246272
2025-06-18 04:45:00+00:00,1436.0,1438.69995,1435.59998,1437.80005,145114
2025-06-18 05:00:00+00:00,1435.90002,1436.5,1434.0,1436.09998,203198
2025-06-18 05:15:00+00:00,1431.19995,1436.19995,1430.0,1435.90002,323876
2025-06-18 05:30:00+00:00,1431.80005,1432.0,1429.90002,1431.0,153233
2025-06-18 05:45:00+00:00,1430.69995,1432.30005,1430.0,1431.80005,155042
2025-06-18 06:00:00+00:00,1431.90002,1431.90002,1428.0,1430.90002,148207
2025-06-18 06:15:00+00:00,1429.69995,1432.0,1428.19995,1431.80005,123845
2025-06-18 06:30:00+00:00,1431.30005,1431.80005,1429.19995,1429.59998,152012
2025-06-18 06:45:00+00:00,1427.90002,1431.40002,1426.90002,1431.40002,370062
2025-06-18 07:00:00+00:00,1427.0,1427.90002,1425.69995,1427.80005,263885
2025-06-18 07:15:00+00:00,1427.09998,1427.90002,1425.80005,1427.30005,156922
2025-06-18 07:30:00+00:00,1427.19995,1427.80005,1426.5,1427.09998,178490
2025-06-18 07:45:00+00:00,1429.90002,1430.59998,1427.09998,1427.30005,318240
2025-06-18 08:00:00+00:00,1428.59998,1430.0,1428.09998,1429.90002,118429
2025-06-18 08:15:00+00:00,1428.40002,1428.80005,1427.0,1428.30005,125642
2025-06-18 08:30:00+00:00,1428.40002,1429.40002,1427.69995,1428.40002,193244
2025-06-18 08:45:00+00:00,1428.90002,1429.0,1427.19995,1428.59998,157610
2025-06-18 09:00:00+00:00,1429.80005,1430.59998,1428.69995,1429.0,286755
2025-06-18 09:15:00+00:00,1430.0,1430.19995,1429.5,1430.0,213428
2025-06-18 09:30:00+00:00,1429.90002,1430.80005,1428.59998,1429.90002,787390
2025-06-18 09:45:00+00:00,1429.80005,1432.69995,1429.40002,1429.90002,750146
2025-06-19 03:45:00+00:00,1429.90002,1431.40002,1425.80005,1430.0,201214
2025-06-19 04:00:00+00:00,1431.59998,1432.80005,1428.5,1430.30005,202116
2025-06-19 04:15:00+00:00,1434.0,1434.59998,1431.80005,1431.90002,237294
2025-06-19 04:30:00+00:00,1430.69995,1434.0,1428.40002,1434.0,248108
2025-06-19 04:45:00+00:00,1431.09998,1431.09998,1429.90002,1430.69995,83424
2025-06-19 05:00:00+00:00,1434.09998,1434.80005,1430.59998,1431.0,330764
2025-06-19 05:15:00+00:00,1435.5,1436.5,1434.19995,1434.19995,190568
2025-06-19 05:30:00+00:00,1436.0,1436.19995,1435.0,1435.30005,114963
2025-06-19 05:45:00+00:00,1435.59998,1437.0,1434.80005,1436.0,180400
2025-06-19 06:00:00+00:00,1434.5,1436.59998,1433.80005,1436.30005,316295
2025-06-19 06:15:00+00:00,1435.90002,1436.0,1434.09998,1434.69995,122230
2025-06-19 06:30:00+00:00,1434.80005,1436.30005,1434.5,1436.0,199010
2025-06-19 06:45:00+00:00,1435.5,1435.90002,1434.69995,1435.0,147584
2025-06-19 07:00:00+00:00,1438.40002,1438.5,1434.5,1435.30005,338117
2025-06-19 07:15:00+00:00,1438.5,1439.5,1436.90002,1438.40002,240288
2025-06-19 07:30:00+00:00,1434.40002,1438.69995,1434.30005,1438.69995,316709
2025-06-19 07:45:00+00:00,1431.5,1434.59998,1431.0,1434.59998,311909
2025-06-19 08:00:00+00:00,1432.19995,1434.09998,1431.5,1431.80005,298970
2025-06-19 08:15:00+00:00,1433.59998,1433.59998,1431.69995,1432.19995,220183
2025-06-19 08:30:00+00:00,1437.09998,1437.59998,1433.69995,1433.69995,400819
2025-06-19 08:45:00+00:00,1436.0,1439.90002,1435.80005,1437.09998,411224
2025-06-19 09:00:00+00:00,1434.09998,1437.5,1433.30005,1436.0,495285
2025-06-19 09:15:00+00:00,1431.09998,1434.69995,1431.09998,1434.09998,462923
2025-06-19 09:30:00+00:00,1433.5,1438.0,1430.0,1431.19995,2126942
2025-06-19 09:45:00+00:00,1427.80005,1436.59998,1427.30005,1433.5,1606420
2025-06-20 03:45:00+00:00,1436.19995,1437.0,1428.09998,1431.19995,329428
2025-06-20 04:00:00+00:00,1440.40002,1440.40002,1435.0,1436.19995,248012
2025-06-20 04:15:00+00:00,1441.69995,1443.19995,1440.5,1441.09998,371915
2025-06-20 04:30:00+00:00,1447.80005,1447.80005,1441.5,1441.90002,438559
2025-06-20 04:45:00+00:00,1456.80005,1458.90002,1447.69995,1447.80005,986250
2025-06-20 05:00:00+00:00,1456.19995,1457.90002,1454.19995,1456.40002,551581
2025-06-20 05:15:00+00:00,1455.90002,1457.69995,1454.90002,1456.5,278706
2025-06-20 05:30:00+00:00,1454.59998,1457.0,1453.19995,1455.40002,329646
2025-06-20 05:45:00+00:00,1454.0,1455.80005,1452.30005,1454.69995,286961
2025-06-20 06:00:00+00:00,1451.69995,1455.0,1451.5,1453.69995,227884
2025-06-20 06:15:00+00:00,1452.0,1453.90002,1451.0,1452.0,216446
2025-06-20 06:30:00+00:00,1451.30005,1453.0,1450.69995,1452.40002,179540
2025-06-20 06:45:00+00:00,1447.90002,1452.0,1447.69995,1451.80005,225881
2025-06-20 07:00:00+00:00,1449.40002,1450.30005,1446.80005,1447.90002,231024
2025-06-20 07:15:00+00:00,1452.80005,1453.0,1449.09998,1449.30005,191956
2025-06-20 07:30:00+00:00,1451.69995,1453.0,1450.90002,1452.80005,138387
2025-06-20 07:45:00+00:00,1454.80005,1455.69995,1451.59998,1452.0,233406
2025-06-20 08:00:00+00:00,1453.69995,1455.5,1452.5,1454.90002,178416
2025-06-20 08:15:00+00:00,1453.5,1454.5,1452.69995,1453.40002,171918
2025-06-20 08:30:00+00:00,1454.40002,1454.90002,1453.09998,1453.69995,233128
2025-06-20 08:45:00+00:00,1454.09998,1455.0,1453.40002,1454.40002,208151
2025-06-20 09:00:00+00:00,1454.90002,1456.0,1453.19995,1454.0,289791
2025-06-20 09:15:00+00:00,1453.90002,1454.90002,1452.5,1454.69995,257300
2025-06-20 09:30:00+00:00,1467.19995,1468.09998,1453.5,1453.80005,12041624
2025-06-20 09:45:00+00:00,1464.0,1469.19995,1463.40002,1467.19995,10142468
2025-06-23 03:45:00+00:00,1448.90002,1459.40002,1448.09998,1453.80005,287481
2025-06-23 04:00:00+00:00,1445.59998,1449.59998,1444.69995,1448.69995,400758
2025-06-23 04:15:00+00:00,1444.40002,1446.09998,1443.0,1445.5,196859
2025-06-23 04:30:00+00:00,1446.69995,1447.0,1442.0,1443.80005,210457
2025-06-23 04:45:00+00:00,1447.0,1448.80005,1446.40002,1446.69995,178482
2025-06-23 05:00:00+00:00,1448.19995,1448.80005,1446.59998,1447.19995,147111
2025-06-23 05:15:00+00:00,1448.19995,1450.30005,1447.09998,1448.19995,187878
2025-06-23 05:30:00+00:00,1452.19995,1452.5,1447.5,1448.09998,173369
2025-06-23 05:45:00+00:00,1452.30005,1453.09998,1451.09998,1452.30005,185939
2025-06-23 06:00:00+00:00,1454.69995,1455.5,1452.30005,1452.40002,350490
2025-06-23 06:15:00+00:00,1453.80005,1454.80005,1452.0,1454.69995,281979
2025-06-23 06:30:00+00:00,1453.40002,1454.0,1452.69995,1453.80005,152443
2025-06-23 06:45:00+00:00,1454.19995,1454.69995,1453.30005,1453.80005,126183
2025-06-23 07:00:00+00:00,1456.90002,1457.30005,1454.0,1454.19995,188921
2025-06-23 07:15:00+00:00,1455.19995,1457.0,1454.80005,1457.0,113634
2025-06-23 07:30:00+00:00,1455.80005,1456.0,1454.69995,1455.09998,116965
2025-06-23 07:45:00+00:00,1460.0,1460.59998,1455.5,1455.69995,266434
2025-06-23 08:00:00+00:00,1460.0,1460.5,1459.0,1460.30005,171152
2025-06-23 08:15:00+00:00,1460.80005,1460.80005,1459.5,1460.0,132705
2025-06-23 08:30:00+00:00,1458.90002,1463.19995,1458.30005,1461.19995,242109
2025-06-23 08:45:00+00:00,1456.90002,1459.0,1456.0,1459.0,177387
2025-06-23 09:00:00+00:00,1455.09998,1457.30005,1454.19995,1457.30005,210448
2025-06-23 09:15:00+00:00,1456.30005,1457.0,1455.09998,1455.09998,109018
2025-06-23 09:30:00+00:00,1456.69995,1458.90002,1456.40002,1456.59998,365515
2025-06-23 09:45:00+00:00,1456.0,1457.09998,1455.09998,1456.40002,429696
2025-06-24 03:45:00+00:00,1467.0,1474.80005,1463.5,1463.5,1051866
2025-06-24 04:00:00+00:00,1468.5,1469.40002,1464.30005,1466.30005,385375
2025-06-24 04:15:00+00:00,1467.59998,1468.80005,1463.0,1468.19995,361828
2025-06-24 04:30:00+00:00,1470.19995,1472.0,1467.0,1467.69995,364463
2025-06-24 04:45:00+00:00,1469.30005,1471.90002,1468.0,1470.40002,194757
2025-06-24 05:00:00+00:00,1466.19995,1470.0,1465.30005,1469.30005,240153
2025-06-24 05:15:00+00:00,1466.69995,1466.80005,1463.40002,1466.19995,215030
2025-06-24 05:30:00+00:00,1469.19995,1470.69995,1466.0,1466.69995,313658
2025-06-24 05:45:00+00:00,1470.09998,1471.0,1469.0,1469.09998,236009
2025-06-24 06:00:00+00:00,1471.80005,1472.5,1470.0,1470.19995,632058
2025-06-24 06:15:00+00:00,1472.0,1472.0,1470.09998,1472.0,218048
2025-06-24 06:30:00+00:00,1471.30005,1472.30005,1471.0,1472.0,216977
2025-06-24 06:45:00+00:00,1469.0,1471.30005,1468.09998,1471.19995,287973
2025-06-24 07:00:00+00:00,1460.40002,1469.40002,1457.30005,1468.5,748839
2025-06-24 07:15:00+00:00,1463.59998,1466.5,1458.5,1460.40002,338841
2025-06-24 07:30:00+00:00,1460.19995,1463.59998,1460.09998,1463.59998,428547
2025-06-24 07:45:00+00:00,1456.90002,1461.80005,1456.0,1460.30005,456544
2025-06-24 08:00:00+00:00,1451.40002,1458.5,1450.40002,1457.09998,836133
2025-06-24 08:15:00+00:00,1452.40002,1453.0,1447.59998,1451.19995,680341
2025-06-24 08:30:00+00:00,1449.30005,1453.0,1445.59998,1451.90002,705571
2025-06-24 08:45:00+00:00,1444.80005,1450.80005,1443.30005,1449.90002,1279518
2025-06-24 09:00:00+00:00,1447.69995,1450.40002,1444.19995,1444.80005,669885
2025-06-24 09:15:00+00:00,1447.90002,1448.90002,1446.19995,1446.59998,534412
2025-06-24 09:30:00+00:00,1452.40002,1452.40002,1446.19995,1447.90002,3002332
2025-06-24 09:45:00+00:00,1450.80005,1457.59998,1449.69995,1452.30005,1281662
2025-06-25 03:45:00+00:00,1464.40002,1467.5,1461.80005,1461.80005,839715
2025-06-25 04:00:00+00:00,1463.5,1466.90002,1461.80005,1464.19995,320392
2025-06-25 04:15:00+00:00,1467.40002,1467.90002,1463.30005,1463.59998,229167
2025-06-25 04:30:00+00:00,1466.30005,1468.80005,1466.0,1467.40002,202881
2025-06-25 04:45:00+00:00,1469.40002,1469.90002,1466.09998,1466.30005,226662
2025-06-25 05:00:00+00:00,1467.0,1470.0,1466.5,1469.5,147062
2025-06-25 05:15:00+00:00,1470.5,1470.5,1466.40002,1466.59998,479864
2025-06-25 05:30:00+00:00,1469.40002,1472.40002,1469.19995,1470.5,241984
2025-06-25 05:45:00+00:00,1469.59998,1470.59998,1468.19995,1469.19995,204140
2025-06-25 06:00:00+00:00,1470.19995,1471.0,1468.80005,1469.59998,137670
2025-06-25 06:15:00+00:00,1469.09998,1471.0,1468.69995,1470.5,143901
2025-06-25 06:30:00+00:00,1469.19995,1471.0,1468.69995,1469.09998,197466
2025-06-25 06:45:00+00:00,1469.69995,1470.0,1467.5,1469.19995,324763
2025-06-25 07:00:00+00:00,1467.0,1470.0,1466.80005,1469.59998,192788
2025-06-25 07:15:00+00:00,1466.40002,1467.30005,1464.59998,1467.0,253242
2025-06-25 07:30:00+00:00,1467.69995,1468.69995,1465.69995,1466.40002,230760
2025-06-25 07:45:00+00:00,1468.90002,1469.40002,1466.80005,1467.69995,253089
2025-06-25 08:00:00+00:00,1468.90002,1469.69995,1466.59998,1468.69995,198148
2025-06-25 08:15:00+00:00,1467.59998,1469.0,1467.30005,1468.90002,172748
2025-06-25 08:30:00+00:00,1468.5,1468.5,1466.5,1467.69995,189065
2025-06-25 08:45:00+00:00,1469.30005,1469.90002,1468.0,1468.5,252450
2025-06-25 09:00:00+00:00,1467.0,1469.80005,1466.0,1469.30005,254162
2025-06-25 09:15:00+00:00,1465.80005,1467.0,1464.5,1467.0,377175
2025-06-25 09:30:00+00:00,1467.19995,1468.5,1465.19995,1465.80005,800761
2025-06-25 09:45:00+00:00,1467.59998,1468.5,1466.59998,1467.09998,654288
2025-06-26 03:45:00+00:00,1474.09998,1474.69995,1465.30005,1468.90002,802162
2025-06-26 04:00:00+00:00,1475.0,1476.90002,1473.40002,1473.80005,598914
2025-06-26 04:15:00+00:00,1481.0,1481.0,1474.80005,1474.80005,491633
2025-06-26 04:30:00+00:00,1485.0,1488.0,1480.80005,1481.0,1049313
2025-06-26 04:45:00+00:00,1481.09998,1487.0,1481.09998,1485.0,449233
2025-06-26 05:00:00+00:00,1480.59998,1484.19995,1480.5,1481.0,415270
2025-06-26 05:15:00+00:00,1483.19995,1483.19995,1480.5,1480.59998,169726
2025-06-26 05:30:00+00:00,1485.30005,1487.0,1483.30005,1483.40002,322857
2025-06-26 05:45:00+00:00,1484.0,1485.40002,1482.59998,1485.40002,176612
2025-06-26 06:00:00+00:00,1481.80005,1486.0,1481.5,1484.0,255774
2025-06-26 06:15:00+00:00,1479.80005,1482.0,1479.69995,1481.80005,175324
2025-06-26 06:30:00+00:00,1481.90002,1482.90002,1480.09998,1480.80005,238053
2025-06-26 06:45:00+00:00,1484.5,1484.5,1481.59998,1482.0,245961
2025-06-26 07:00:00+00:00,1485.59998,1487.5,1484.09998,1484.5,278886
2025-06-26 07:15:00+00:00,1484.30005,1486.5,1483.90002,1485.69995,305611
2025-06-26 07:30:00+00:00,1484.19995,1485.09998,1483.19995,1484.30005,212272
2025-06-26 07:45:00+00:00,1488.5,1489.90002,1484.09998,1484.09998,402426
2025-06-26 08:00:00+00:00,1491.5,1492.0,1488.30005,1488.5,496510
2025-06-26 08:15:00+00:00,1496.59998,1496.80005,1491.5,1491.5,625176
2025-06-26 08:30:00+00:00,1495.09998,1497.0,1491.80005,1496.80005,643022
2025-06-26 08:45:00+00:00,1490.59998,1495.40002,1490.19995,1495.40002,440711
2025-06-26 09:00:00+00:00,1488.80005,1491.80005,1488.59998,1490.5,558567
2025-06-26 09:15:00+00:00,1490.09998,1491.69995,1487.5,1489.0,614854
2025-06-26 09:30:00+00:00,1494.59998,1498.30005,1492.40002,1492.5,2994957
2025-06-26 09:45:00+00:00,1495.90002,1497.0,1493.90002,1494.5,1691721
2025-06-27 03:45:00+00:00,1499.30005,1508.5,1497.5,1497.5,460806
2025-06-27 04:00:00+00:00,1497.90002,1501.5,1497.0,1499.30005,502701
2025-06-27 04:15:00+00:00,1500.40002,1502.59998,1497.40002,1497.90002,313994
2025-06-27 04:30:00+00:00,1501.19995,1502.5,1500.30005,1500.30005,205905
2025-06-27 04:45:00+00:00,1500.80005,1502.5,1500.09998,1501.5,240355
2025-06-27 05:00:00+00:00,1505.90002,1505.90002,1500.30005,1501.0,445714
2025-06-27 05:15:00+00:00,1507.30005,1508.0,1504.80005,1505.90002,292955
2025-06-27 05:30:00+00:00,1509.90002,1511.59998,1507.0,1507.40002,718405
2025-06-27 05:45:00+00:00,1512.40002,1513.40002,1509.90002,1510.09998,402148
2025-06-27 06:00:00+00:00,1513.90002,1515.59998,1512.30005,1512.59998,416738
2025-06-27 06:15:00+00:00,1514.09998,1514.80005,1513.09998,1513.90002,177254
2025-06-27 06:30:00+00:00,1517.0,1517.09998,1514.0,1514.0,308715
2025-06-27 06:45:00+00:00,1516.80005,1519.0,1516.19995,1517.0,285954
2025-06-27 07:00:00+00:00,1517.5,1518.90002,1516.40002,1517.0,230776
2025-06-27 07:15:00+00:00,1518.30005,1519.0,1517.30005,1517.5,184165
2025-06-27 07:30:00+00:00,1517.5,1518.80005,1516.5,1518.5,156364
2025-06-27 07:45:00+00:00,1520.90002,1521.0,1516.59998,1517.5,591615
2025-06-27 08:00:00+00:00,1518.30005,1521.69995,1517.69995,1521.0,391074
2025-06-27 08:15:00+00:00,1517.5,1519.69995,1517.19995,1518.30005,192183
2025-06-27 08:30:00+00:00,1519.5,1519.90002,1516.90002,1517.5,219298
2025-06-27 08:45:00+00:00,1515.69995,1519.90002,1515.30005,1519.90002,351346
2025-06-27 09:00:00+00:00,1517.0,1517.19995,1514.80005,1515.59998,366109
2025-06-27 09:15:00+00:00,1517.40002,1518.40002,1516.59998,1517.0,331082
2025-06-27 09:30:00+00:00,1515.0,1520.30005,1515.0,1517.80005,1451483
2025-06-27 09:45:00+00:00,1514.0,1515.19995,1510.59998,1515.0,1216251
2025-06-30 03:45:00+00:00,1521.5,1521.90002,1506.5,1513.0,672081
2025-06-30 04:00:00+00:00,1517.80005,1523.09998,1516.09998,1521.0,587860
2025-06-30 04:15:00+00:00,1514.5,1518.40002,1513.19995,1517.80005,295276
2025-06-30 04:30:00+00:00,1523.90002,1524.40002,1513.30005,1514.19995,420105
2025-06-30 04:45:00+00:00,1516.19995,1524.80005,1516.19995,1523.90002,394510
2025-06-30 05:00:00+00:00,1514.09998,1517.0,1514.0,1516.30005,220390
2025-06-30 05:15:00+00:00,1512.69995,1515.0,1512.40002,1514.09998,176312
2025-06-30 05:30:00+00:00,1515.0,1517.40002,1512.5,1512.69995,295440
2025-06-30 05:45:00+00:00,1514.40002,1515.5,1513.69995,1515.0,132642
2025-06-30 06:00:00+00:00,1514.19995,1516.40002,1513.0,1514.5,198954
2025-06-30 06:15:00+00:00,1514.90002,1515.0,1513.09998,1514.09998,152056
2025-06-30 06:30:00+00:00,1515.69995,1515.69995,1512.09998,1514.80005,183875
2025-06-30 06:45:00+00:00,1512.40002,1515.80005,1512.30005,1515.5,165849
2025-06-30 07:00:00+00:00,1509.69995,1512.90002,1508.80005,1512.40002,228003
2025-06-30 07:15:00+00:00,1506.09998,1510.0,1506.0,1509.59998,180318
2025-06-30 07:30:00+00:00,1504.80005,1506.59998,1504.09998,1506.59998,229222
2025-06-30 07:45:00+00:00,1503.0,1504.90002,1502.59998,1504.80005,260336
2025-06-30 08:00:00+00:00,1500.09998,1503.40002,1500.0,1503.0,245244
2025-06-30 08:15:00+00:00,1500.09998,1500.19995,1498.19995,1500.09998,229812
2025-06-30 08:30:00+00:00,1498.90002,1500.59998,1498.19995,1500.0,150321
2025-06-30 08:45:00+00:00,1498.80005,1499.30005,1496.19995,1498.69995,287429
2025-06-30 09:00:00+00:00,1499.80005,1499.90002,1498.09998,1498.90002,184058
2025-06-30 09:15:00+00:00,1499.5,1500.19995,1499.09998,1499.90002,254028
2025-06-30 09:30:00+00:00,1500.90002,1502.90002,1499.59998,1499.59998,910834
2025-06-30 09:45:00+00:00,1499.90002,1501.0,1499.0,1501.0,872502
2025-07-01 03:45:00+00:00,1513.80005,1514.0,1501.69995,1505.69995,352623
2025-07-01 04:00:00+00:00,1518.0,1518.5,1511.90002,1513.59998,445089
2025-07-01 04:15:00+00:00,1513.09998,1521.0,1512.0,1517.90002,584973
2025-07-01 04:30:00+00:00,1513.0,1513.80005,1510.5,1513.09998,459507
2025-07-01 04:45:00+00:00,1520.0,1520.0,1511.19995,1512.80005,317768
2025-07-01 05:00:00+00:00,1521.0,1523.0,1517.09998,1519.59998,476873
2025-07-01 05:15:00+00:00,1519.40002,1522.90002,1519.30005,1521.19995,297713
2025-07-01 05:30:00+00:00,1521.40002,1521.59998,1517.40002,1519.40002,199612
2025-07-01 05:45:00+00:00,1522.19995,1522.90002,1519.30005,1521.69995,246745
2025-07-01 06:00:00+00:00,1519.19995,1522.5,1519.19995,1522.40002,378737
2025-07-01 06:15:00+00:00,1519.30005,1520.40002,1518.19995,1519.30005,148247
2025-07-01 06:30:00+00:00,1523.0,1525.0,1519.09998,1519.30005,402363
2025-07-01 06:45:00+00:00,1527.80005,1529.0,1522.5,1522.80005,550929
2025-07-01 07:00:00+00:00,1529.30005,1531.40002,1527.5,1527.5,698011
2025-07-01 07:15:00+00:00,1529.09998,1530.0,1527.59998,1529.30005,265433
2025-07-01 07:30:00+00:00,1527.90002,1529.5,1527.0,1529.09998,158249
2025-07-01 07:45:00+00:00,1527.59998,1528.09998,1526.30005,1527.59998,166336
2025-07-01 08:00:00+00:00,1529.40002,1529.80005,1527.5,1527.59998,174999
2025-07-01 08:15:00+00:00,1528.5,1529.69995,1527.19995,1529.59998,282685
2025-07-01 08:30:00+00:00,1530.90002,1530.90002,1528.59998,1528.59998,278934
2025-07-01 08:45:00+00:00,1527.80005,1530.90002,1527.5,1530.80005,212200
2025-07-01 09:00:00+00:00,1524.40002,1528.80005,1524.40002,1527.69995,386688
2025-07-01 09:15:00+00:00,1526.40002,1527.80005,1523.59998,1524.5,296701
2025-07-01 09:30:00+00:00,1527.90002,1529.59998,1526.30005,1526.40002,1092399
2025-07-01 09:45:00+00:00,1526.80005,1529.80005,1526.09998,1528.0,1140125
2025-07-02 03:45:00+00:00,1523.40002,1529.90002,1521.69995,1529.0,700508
2025-07-02 04:00:00+00:00,1520.40002,1523.59998,1520.0,1523.09998,211609
2025-07-02 04:15:00+00:00,1519.0,1522.5,1518.69995,1520.40002,182867
2025-07-02 04:30:00+00:00,1521.40002,1522.09998,1518.0,1519.09998,136706
2025-07-02 04:45:00+00:00,1524.40002,1524.69995,1520.0,1521.5,338799
2025-07-02 05:00:00+00:00,1521.0,1524.69995,1520.19995,1524.59998,152187
2025-07-02 05:15:00+00:00,1520.19995,1522.0,1520.0,1521.19995,122447
2025-07-02 05:30:00+00:00,1519.19995,1521.09998,1519.09998,1520.19995,124857
2025-07-02 05:45:00+00:00,1519.59998,1520.0,1516.80005,1519.19995,251965
2025-07-02 06:00:00+00:00,1517.09998,1519.69995,1516.0,1519.59998,247092
2025-07-02 06:15:00+00:00,1515.09998,1518.40002,1515.09998,1517.19995,192711
2025-07-02 06:30:00+00:00,1518.30005,1518.5,1514.19995,1515.09998,198712
2025-07-02 06:45:00+00:00,1516.69995,1518.90002,1516.19995,1518.40002,113285
2025-07-02 07:00:00+00:00,1516.30005,1517.0,1515.5,1516.5,96626
2025-07-02 07:15:00+00:00,1514.30005,1516.69995,1511.19995,1516.59998,231291
2025-07-02 07:30:00+00:00,1513.5,1516.5,1512.59998,1514.0,205460
2025-07-02 07:45:00+00:00,1510.90002,1513.90002,1510.5,1513.59998,175341
2025-07-02 08:00:00+00:00,1510.09998,1512.0,1508.80005,1511.0,181134
2025-07-02 08:15:00+00:00,1512.19995,1512.19995,1509.09998,1510.0,146139
2025-07-02 08:30:00+00:00,1512.30005,1513.80005,1512.0,1512.19995,146267
2025-07-02 08:45:00+00:00,1512.90002,1514.90002,1511.0,1512.69995,156342
2025-07-02 09:00:00+00:00,1514.90002,1515.0,1510.5,1512.90002,207739
2025-07-02 09:15:00+00:00,1517.19995,1517.30005,1512.09998,1514.90002,428867
2025-07-02 09:30:00+00:00,1518.30005,1521.19995,1517.0,1517.09998,817375
2025-07-02 09:45:00+00:00,1517.09998,1519.59998,1515.80005,1518.30005,591600
2025-07-03 03:45:00+00:00,1513.80005,1523.40002,1513.0,1522.40002,674330
2025-07-03 04:00:00+00:00,1520.69995,1520.69995,1513.59998,1513.90002,310146
2025-07-03 04:15:00+00:00,1523.5,1524.0,1520.0,1520.69995,299016
2025-07-03 04:30:00+00:00,1523.90002,1526.0,1522.5,1523.5,344477
2025-07-03 04:45:00+00:00,1526.69995,1528.0,1522.09998,1523.5,217750
2025-07-03 05:00:00+00:00,1525.59998,1527.30005,1525.0,1527.0,146260
2025-07-03 05:15:00+00:00,1526.69995,1526.80005,1524.19995,1525.90002,146143
2025-07-03 05:30:00+00:00,1530.0,1530.0,1526.90002,1526.90002,268887
2025-07-03 05:45:00+00:00,1528.59998,1531.19995,1528.30005,1529.80005,370121
2025-07-03 06:00:00+00:00,1528.19995,1530.59998,1527.19995,1528.90002,326099
2025-07-03 06:15:00+00:00,1528.80005,1529.59998,1526.0,1528.09998,149096
2025-07-03 06:30:00+00:00,1527.90002,1530.0,1527.5,1528.80005,149492
2025-07-03 06:45:00+00:00,1527.90002,1528.0,1525.0,1527.80005,119599
2025-07-03 07:00:00+00:00,1526.0,1528.09998,1525.0,1527.59998,125058
2025-07-03 07:15:00+00:00,1526.59998,1527.30005,1525.5,1525.90002,65554
2025-07-03 07:30:00+00:00,1525.90002,1526.59998,1525.0,1526.59998,64720
2025-07-03 07:45:00+00:00,1527.19995,1527.19995,1525.0,1525.90002,113177
2025-07-03 08:00:00+00:00,1530.90002,1531.90002,1526.09998,1527.19995,290985
2025-07-03 08:15:00+00:00,1526.09998,1531.19995,1525.0,1530.80005,176489
2025-07-03 08:30:00+00:00,1526.90002,1527.59998,1525.90002,1525.90002,113487
2025-07-03 08:45:00+00:00,1521.59998,1527.30005,1521.59998,1527.0,153872
2025-07-03 09:00:00+00:00,1514.69995,1521.30005,1513.09998,1521.30005,561763
2025-07-03 09:15:00+00:00,1517.40002,1519.19995,1514.69995,1515.5,780746
2025-07-03 09:30:00+00:00,1514.80005,1522.0,1514.30005,1517.40002,2810141
2025-07-03 09:45:00+00:00,1515.0,1522.30005,1514.40002,1515.0,2504815
2025-07-04 03:45:00+00:00,1521.09998,1524.5,1517.80005,1522.90002,376246
